0.042277,1,1,1,1
0.056506,1,1,2,1
0.05259,1,1,1,2
0.052446,1,1,2,2
0.011595,1,1,1,1
0.050594,1,1,2,1
0.045968,1,1,1,2
0.070688,1,1,2,2
0.040378,1,1,1,1
0.018649,1,1,2,1
0.048937,1,1,1,2
0.01474,1,1,2,2
0.11534,1,1,1,1
0.15991,1,1,2,1
0.16194,1,1,1,2
0.20025,1,1,2,2
0.060152,1,1,1,1
0.05197,1,1,2,1
0.073656,1,1,1,2
0.057288,1,1,2,2
0.060293,1,1,1,1
0.060358,1,1,2,1
0.054781,1,1,1,2
0.073204,1,1,2,2
0.12588,1,1,1,1
0.055015,1,1,2,1
0.097539,1,1,1,2
0.062538,1,1,2,2
0.074009,1,1,1,1
0.062653,1,1,2,1
0.077972,1,1,1,2
0.059147,1,1,2,2
0.11821,1,1,1,1
0.16357,1,1,2,1
0.16123,1,1,1,2
0.19018,1,1,2,2
0.024593,2,1,1,1
0.070837,2,1,2,1
0.026721,2,1,1,2
0.074929,2,1,2,2
0.076359,2,1,1,1
0.014961,2,1,2,1
0.11698,2,1,1,2
0.050948,2,1,2,2
0.072909,2,1,1,1
-0.010415,2,1,2,1
0.06297,2,1,1,2
0.012163,2,1,2,2
0.096805,2,1,1,1
-0.00015007,2,1,2,1
0.11371,2,1,1,2
0.0076793,2,1,2,2
0.078764,2,1,1,1
0.11835,2,1,2,1
0.097216,2,1,1,2
0.16488,2,1,2,2
0.089061,2,1,1,1
0.089796,2,1,2,1
0.13411,2,1,1,2
0.13316,2,1,2,2
0.028048,2,1,1,1
0.052506,2,1,2,1
0.053166,2,1,1,2
0.04072,2,1,2,2
0.020769,2,1,1,1
0.020287,2,1,2,1
0.040258,2,1,1,2
0.039132,2,1,2,2
0.094736,2,1,1,1
0.019504,2,1,2,1
0.11012,2,1,1,2
0.028077,2,1,2,2
0.12296,1,2,1,1
0.075658,1,2,2,1
0.15308,1,2,1,2
0.12887,1,2,2,2
0.1665,1,2,1,1
0.095007,1,2,2,1
0.22852,1,2,1,2
0.13727,1,2,2,2
0.11443,1,2,1,1
0.10357,1,2,2,1
0.15237,1,2,1,2
0.090846,1,2,2,2
0.27295,1,2,1,1
0.10553,1,2,2,1
0.26901,1,2,1,2
0.13632,1,2,2,2
0.1305,1,2,1,1
0.14234,1,2,2,1
0.14202,1,2,1,2
0.15214,1,2,2,2
0.13311,1,2,1,1
0.088598,1,2,2,1
0.13271,1,2,1,2
0.078122,1,2,2,2
0.1352,1,2,1,1
0.064507,1,2,2,1
0.10993,1,2,1,2
0.077416,1,2,2,2
0.12439,1,2,1,1
0.11269,1,2,2,1
0.1375,1,2,1,2
0.15778,1,2,2,2
0.20544,1,2,1,1
0.1539,1,2,2,1
0.21049,1,2,1,2
0.14358,1,2,2,2
0.18837,2,2,1,1
0.13558,2,2,2,1
0.24325,2,2,1,2
0.19008,2,2,2,2
0.17422,2,2,1,1
0.25635,2,2,2,1
0.24401,2,2,1,2
0.26639,2,2,2,2
0.16619,2,2,1,1
0.054656,2,2,2,1
0.11191,2,2,1,2
0.056995,2,2,2,2
0.16581,2,2,1,1
0.10003,2,2,2,1
0.2122,2,2,1,2
0.13206,2,2,2,2
0.076661,2,2,1,1
0.06387,2,2,2,1
0.11433,2,2,1,2
0.086016,2,2,2,2
0.17741,2,2,1,1
0.032227,2,2,2,1
0.25823,2,2,1,2
0.064394,2,2,2,2
0.10694,2,2,1,1
0.039795,2,2,2,1
0.14851,2,2,1,2
0.044486,2,2,2,2
0.073339,2,2,1,1
0.076416,2,2,2,1
0.095333,2,2,1,2
0.081726,2,2,2,2
0.17529,2,2,1,1
0.074989,2,2,2,1
0.18928,2,2,1,2
0.060117,2,2,2,2
-0.0043628,1,3,1,1
0.010825,1,3,2,1
0.0042243,1,3,1,2
0.011829,1,3,2,2
-0.019073,1,3,1,1
0.025892,1,3,2,1
-0.0043681,1,3,1,2
0.017686,1,3,2,2
0.0021111,1,3,1,1
0.017163,1,3,2,1
0.010688,1,3,1,2
0.023529,1,3,2,2
0.032212,1,3,1,1
0.014582,1,3,2,1
0.048366,1,3,1,2
0.00016964,1,3,2,2
0.038914,1,3,1,1
0.023179,1,3,2,1
0.067634,1,3,1,2
0.023393,1,3,2,2
0.004918,1,3,1,1
0.025133,1,3,2,1
-0.0074581,1,3,1,2
0.057727,1,3,2,2
0.024046,1,3,1,1
-0.0045604,1,3,2,1
0.030282,1,3,1,2
0.0023725,1,3,2,2
0.038187,1,3,1,1
0.010007,1,3,2,1
0.034523,1,3,1,2
0.015749,1,3,2,2
-0.00057172,1,3,1,1
0.021437,1,3,2,1
0.0045786,1,3,1,2
0.032211,1,3,2,2
0.041681,2,3,1,1
0.033551,2,3,2,1
0.038298,2,3,1,2
0.043549,2,3,2,2
0.050592,2,3,1,1
0.03806,2,3,2,1
0.073391,2,3,1,2
0.039847,2,3,2,2
0.025352,2,3,1,1
0.012634,2,3,2,1
0.02243,2,3,1,2
0.032287,2,3,2,2
0.018958,2,3,1,1
0.0045273,2,3,2,1
0.026643,2,3,1,2
-0.012226,2,3,2,2
0.024268,2,3,1,1
0.065615,2,3,2,1
0.014128,2,3,1,2
0.092931,2,3,2,2
0.048913,2,3,1,1
0.020023,2,3,2,1
0.077462,2,3,1,2
0.047184,2,3,2,2
0.015228,2,3,1,1
0.013871,2,3,2,1
0.041017,2,3,1,2
0.018996,2,3,2,2
0.020494,2,3,1,1
0.022989,2,3,2,1
0.021676,2,3,1,2
0.011221,2,3,2,2
0.048146,2,3,1,1
-0.025327,2,3,2,1
0.025726,2,3,1,2
0.022197,2,3,2,2
0.046722,1,4,1,1
0.049598,1,4,2,1
0.064692,1,4,1,2
0.060083,1,4,2,2
0.024977,1,4,1,1
0.08811,1,4,2,1
0.045054,1,4,1,2
0.099308,1,4,2,2
0.027247,1,4,1,1
0.0038281,1,4,2,1
0.050724,1,4,1,2
0.0021806,1,4,2,2
0.039668,1,4,1,1
0.017025,1,4,2,1
0.055513,1,4,1,2
0.020968,1,4,2,2
0.049003,1,4,1,1
0.015475,1,4,2,1
0.066212,1,4,1,2
0.028815,1,4,2,2
0.021605,1,4,1,1
0.01452,1,4,2,1
0.0003294,1,4,1,2
0.0035203,1,4,2,2
0.070494,1,4,1,1
0.046013,1,4,2,1
0.077083,1,4,1,2
0.061056,1,4,2,2
0.029532,1,4,1,1
0.028525,1,4,2,1
0.024784,1,4,1,2
0.030421,1,4,2,2
0.12763,1,4,1,1
0.08327,1,4,2,1
0.1189,1,4,1,2
0.11122,1,4,2,2
0.06638,2,4,1,1
0.04943,2,4,2,1
0.087683,2,4,1,2
0.10203,2,4,2,2
0.070269,2,4,1,1
0.018656,2,4,2,1
0.093798,2,4,1,2
0.022798,2,4,2,2
0.052565,2,4,1,1
-0.013751,2,4,2,1
0.044266,2,4,1,2
0.016837,2,4,2,2
0.078879,2,4,1,1
0.0095069,2,4,2,1
0.063988,2,4,1,2
0.027662,2,4,2,2
0.021153,2,4,1,1
0.072785,2,4,2,1
0.038854,2,4,1,2
0.11628,2,4,2,2
0.080737,2,4,1,1
0.067819,2,4,2,1
0.1005,2,4,1,2
0.10081,2,4,2,2
0.037132,2,4,1,1
0.029244,2,4,2,1
0.035162,2,4,1,2
0.049061,2,4,2,2
0.020078,2,4,1,1
0.037458,2,4,2,1
0.047702,2,4,1,2
0.044693,2,4,2,2
0.051179,2,4,1,1
0.03834,2,4,2,1
0.063415,2,4,1,2
0.05368,2,4,2,2
0.0031739,1,5,1,1
-0.0066789,1,5,2,1
0.010789,1,5,1,2
-0.013208,1,5,2,2
-0.019505,1,5,1,1
-0.0088631,1,5,2,1
0.0011969,1,5,1,2
0.0029033,1,5,2,2
-0.0095757,1,5,1,1
0.012818,1,5,2,1
0.025308,1,5,1,2
0.016232,1,5,2,2
0.0098376,1,5,1,1
0.00029724,1,5,2,1
0.021117,1,5,1,2
0.0061319,1,5,2,2
-0.010792,1,5,1,1
-0.013818,1,5,2,1
0.014249,1,5,1,2
-0.01797,1,5,2,2
0.0091241,1,5,1,1
0.014573,1,5,2,1
0.0048898,1,5,1,2
0.014559,1,5,2,2
0.0034134,1,5,1,1
0.00034049,1,5,2,1
0.0086968,1,5,1,2
-0.0085392,1,5,2,2
0.011629,1,5,1,1
0.010586,1,5,2,1
0.015147,1,5,1,2
0.035438,1,5,2,2
0.0049172,1,5,1,1
-0.0080062,1,5,2,1
0.012271,1,5,1,2
-0.005373,1,5,2,2
0.0041318,2,5,1,1
0.013848,2,5,2,1
-0.0031253,2,5,1,2
0.0094058,2,5,2,2
0.013044,2,5,1,1
-0.020507,2,5,2,1
0.027428,2,5,1,2
-0.015797,2,5,2,2
-0.006271,2,5,1,1
0.0096878,2,5,2,1
-0.024529,2,5,1,2
0.024851,2,5,2,2
0.016521,2,5,1,1
0.0082874,2,5,2,1
0.024209,2,5,1,2
0.011265,2,5,2,2
0.012408,2,5,1,1
0.024031,2,5,2,1
0.026471,2,5,1,2
0.055799,2,5,2,2
0.010317,2,5,1,1
0.012792,2,5,2,1
0.0030698,2,5,1,2
0.019905,2,5,2,2
0.011774,2,5,1,1
-0.00071925,2,5,2,1
-0.0040518,2,5,1,2
0.00076471,2,5,2,2
0.013859,2,5,1,1
0.00055349,2,5,2,1
0.021857,2,5,1,2
-0.0046677,2,5,2,2
0.038604,2,5,1,1
-0.0087911,2,5,2,1
0.049344,2,5,1,2
0.037961,2,5,2,2
0.016346,1,6,1,1
0.006993,1,6,2,1
0.010898,1,6,1,2
-0.0027035,1,6,2,2
0.028262,1,6,1,1
0.054218,1,6,2,1
0.061729,1,6,1,2
0.039849,1,6,2,2
0.0040322,1,6,1,1
0.0098444,1,6,2,1
0.012716,1,6,1,2
-0.0034326,1,6,2,2
0.027247,1,6,1,1
0.030264,1,6,2,1
0.02794,1,6,1,2
0.014983,1,6,2,2
0.0025019,1,6,1,1
0.018535,1,6,2,1
0.031407,1,6,1,2
0.022596,1,6,2,2
0.046727,1,6,1,1
0.037986,1,6,2,1
0.038385,1,6,1,2
0.052686,1,6,2,2
0.024694,1,6,1,1
0.013979,1,6,2,1
0.043784,1,6,1,2
-0.014543,1,6,2,2
0.037025,1,6,1,1
0.017871,1,6,2,1
0.064374,1,6,1,2
0.00041416,1,6,2,2
0.048612,1,6,1,1
0.044044,1,6,2,1
0.046142,1,6,1,2
0.057507,1,6,2,2
0.040092,2,6,1,1
0.01398,2,6,2,1
0.042024,2,6,1,2
0.044341,2,6,2,2
0.050366,2,6,1,1
0.035345,2,6,2,1
0.057101,2,6,1,2
0.070696,2,6,2,2
0.054462,2,6,1,1
-0.0052754,2,6,2,1
0.031065,2,6,1,2
0.012012,2,6,2,2
0.075098,2,6,1,1
0.034456,2,6,2,1
0.052334,2,6,1,2
0.056675,2,6,2,2
0.012094,2,6,1,1
0.066058,2,6,2,1
0.029115,2,6,1,2
0.083428,2,6,2,2
0.028311,2,6,1,1
0.022974,2,6,2,1
0.039005,2,6,1,2
0.02441,2,6,2,2
0.042394,2,6,1,1
0.011177,2,6,2,1
0.00097959,2,6,1,2
0.01373,2,6,2,2
0.015148,2,6,1,1
-0.015187,2,6,2,1
0.029014,2,6,1,2
-0.018319,2,6,2,2
0.050258,2,6,1,1
0.026584,2,6,2,1
0.028453,2,6,1,2
0.036465,2,6,2,2
